2014-08-01 00:06:00,40.7489,-73.9777,B02617
2014-08-01 00:06:00,40.6457,-73.7767,B02617
2014-08-01 00:06:00,40.7063,-74.0095,B02617
2014-08-01 00:06:00,40.7638,-73.9589,B02617
2014-08-01 00:06:00,40.7268,-73.9474,B02617
2014-08-01 00:06:00,40.7672,-73.953,B02617
2014-08-01 00:06:00,40.6483,-73.7825,B02617
2014-08-01 00:06:00,40.7267,-73.9997,B02617
2014-08-01 00:06:00,40.8321,-73.944,B02682
2014-08-01 00:06:00,40.7309,-74.0014,B02682
2014-08-01 00:06:00,40.7573,-73.9896,B02682
2014-08-01 00:06:00,40.7573,-73.9896,B02682
2014-08-01 00:07:00,40.7608,-73.9834,B02598
2014-08-01 00:07:00,40.7405,-74.0077,B02598
2014-08-01 00:07:00,40.7136,-74.0101,B02598
2014-08-01 00:07:00,40.7952,-73.9634,B02598
2014-08-01 00:07:00,40.7215,-73.9877,B02617
2014-08-01 00:07:00,40.7478,-74.0047,B02617
2014-08-01 00:07:00,40.7326,-73.9969,B02682
2014-08-01 00:07:00,40.8115,-73.9544,B02682
2014-08-01 00:08:00,40.7259,-73.9897,B02598
2014-08-01 00:08:00,40.7485,-73.9887,B02598
2014-08-01 00:08:00,40.6373,-73.9786,B02598
2014-08-01 00:08:00,40.7421,-74.0046,B02617
2014-08-01 00:08:00,40.7218,-73.9792,B02617
2014-08-01 00:08:00,40.7646,-73.9832,B02617
2014-08-01 00:08:00,40.7339,-73.991,B02617
2014-08-01 00:08:00,40.6484,-73.7823,B02617
2014-08-01 00:08:00,40.7356,-74.0083,B02617
2014-08-01 00:08:00,41.0019,-74.0405,B02617
2014-08-01 00:08:00,40.7577,-73.9715,B02617
2014-08-01 00:08:00,40.7235,-73.8501,B02682
2014-08-01 00:08:00,40.7414,-73.9865,B02682
2014-08-01 00:08:00,40.7406,-74.0086,B02682
2014-08-01 00:08:00,40.8004,-73.9519,B02682
2014-08-01 00:08:00,40.7322,-73.9847,B02682
2014-08-01 00:09:00,40.726,-73.9918,B02512
2014-08-01 00:09:00,40.7113,-73.9465,B02598
2014-08-01 00:09:00,40.7406,-74.0056,B02598
2014-08-01 00:09:00,40.7447,-73.9808,B02598
2014-08-01 00:09:00,40.7308,-73.983,B02598
2014-08-01 00:09:00,40.6829,-73.9767,B02617
2014-08-01 00:09:00,40.7265,-73.9833,B02617
2014-08-01 00:09:00,40.7132,-73.9585,B02617
2014-08-01 00:09:00,40.8029,-73.9654,B02682
2014-08-01 00:10:00,40.7633,-73.9737,B02598
2014-08-01 00:10:00,40.706,-74.0085,B02598
2014-08-01 00:10:00,40.7311,-73.9594,B02598
2014-08-01 00:10:00,40.7137,-74.0088,B02598
2014-08-01 00:10:00,40.7187,-73.9402,B02617
2014-08-01 00:10:00,40.7125,-74.0079,B02617
2014-08-01 00:10:00,40.7676,-73.9174,B02617
2014-08-01 00:10:00,40.7115,-73.9669,B02617
2014-08-01 00:10:00,40.7094,-74.0139,B02682
2014-08-01 00:10:00,40.7492,-73.9833,B02682
2014-08-01 00:10:00,40.7741,-73.9132,B02682
2014-08-01 00:10:00,40.7107,-73.9365,B02764
2014-08-01 00:11:00,40.718,-73.996,B02598
2014-08-01 00:11:00,40.722,-74.0042,B02598
2014-08-01 00:11:00,40.7432,-73.98,B02598
2014-08-01 00:11:00,40.7036,-73.9348,B02598
2014-08-01 00:11:00,40.7311,-73.9594,B02617
2014-08-01 00:11:00,40.7141,-73.9494,B02617
2014-08-01 00:11:00,40.7559,-73.9689,B02617
2014-08-01 00:11:00,40.7479,-73.9853,B02617
2014-08-01 00:11:00,40.8465,-74.0866,B02617
2014-08-01 00:11:00,40.7386,-74.0097,B02617
2014-08-01 00:11:00,40.7444,-73.9804,B02617
2014-08-01 00:11:00,40.6905,-73.9588,B02682
2014-08-01 00:11:00,40.7515,-74.0032,B02682
2014-08-01 00:11:00,40.7499,-73.9521,B02682
2014-08-01 00:11:00,40.7211,-73.9879,B02682
2014-08-01 00:11:00,40.7672,-73.9821,B02682
2014-08-01 00:11:00,40.7263,-74.0022,B02682
2014-08-01 00:12:00,40.7209,-74.0507,B02512
2014-08-01 00:12:00,40.7387,-73.9856,B02512
2014-08-01 00:12:00,40.7323,-74.0077,B02512
2014-08-01 00:12:00,40.7184,-73.9901,B02598
2014-08-01 00:12:00,40.6713,-73.9568,B02598
2014-08-01 00:12:00,40.7198,-74.0058,B02598
2014-08-01 00:12:00,40.7105,-74.0093,B02598
2014-08-01 00:12:00,40.8193,-73.9451,B02617
2014-08-01 00:12:00,40.7527,-73.9409,B02617
2014-08-01 00:12:00,40.7211,-73.9879,B02617
2014-08-01 00:12:00,40.7475,-74.0082,B02617
